T,RESIDUALS,SIG_RESID
2006.77618,-2.07058,2.46519
2006.77891,-1.68239,2.46984
2006.78165,-2.85034,2.40166
2006.78439,-2.27642,2.39392
2006.78713,-4.22962,2.49307
2006.78987,-4.59694,2.40476
2006.79260,-3.25937,2.34589
2006.79534,-3.14991,2.35983
2006.79821,-2.97774,2.66660
2006.80082,-2.87527,2.38772
2006.80355,-0.66908,2.38307
2006.80629,-1.98997,2.36293
2006.80903,-1.26193,2.35518
2006.81177,-3.53895,2.41096
2006.81451,-3.02202,2.45589
2006.81724,-0.56415,2.44039
2006.81998,-2.15631,2.34433
2006.82272,-1.41251,2.32419
2006.82546,-2.93674,2.45744
2006.82820,-1.41499,2.44194
2006.83093,-1.48825,2.29320
2006.83367,-1.39151,2.37067
2006.83641,-2.60378,2.40166
2006.83915,-2.29503,2.42800
2006.84188,-1.87128,2.53800
2006.84462,-1.33949,2.46673
2006.84736,-0.08268,2.50391
2006.85010,-3.88783,2.51631
2006.85284,-3.50694,2.52870
2006.85557,-1.92200,2.52560
2006.85831,-2.52700,2.48067
2006.86105,-5.62893,2.51941
2006.86379,-2.55179,2.46983
2006.86653,-1.74657,2.52095
2006.86926,-2.38427,2.38151
2006.87200,-1.61687,2.47757
2006.87474,-2.39637,2.78743
2006.87748,-2.62577,2.32263
2006.88021,-1.02505,2.29475
2006.88295,-2.31721,2.46518
2006.88569,-1.22424,2.39545
2006.88843,-3.02414,2.38616
2006.89117,-1.24089,2.35827
2006.89390,-1.21450,2.39855
2006.89664,-2.50596,2.40785
2006.89938,-2.08825,2.36292
2006.90212,-3.35338,2.48996
2006.90485,-2.97333,2.42179
2006.90759,-4.62310,2.37841
2006.91033,-1.95168,2.35982
2006.91307,-1.79707,2.44193
2006.91581,-0.50727,2.35981
2006.91854,-0.33825,2.39700
2006.92128,-0.50302,2.31953
2006.92402,1.08242,2.39545
2006.92676,-1.46691,2.46362
2006.92950,-1.31701,2.38150
2006.93223,-1.03188,2.43263
2006.93497,-2.78150,2.48531
2006.93771,-1.81488,2.41404
2006.94045,-0.68400,2.35981
2006.94318,-3.31786,2.38460
2006.94592,-0.12446,2.44658
2006.94866,-2.37979,2.44812
2006.95127,-4.25892,2.58447
2006.95771,1.91358,4.15067
2006.95961,0.04470,2.35826
2006.96235,-2.30420,2.45432
2006.96509,0.48820,2.43883
2006.96783,0.76691,2.35361
2006.97056,-3.55807,2.43728
2006.97330,-2.55674,2.39699
2006.97604,-0.07109,2.49150
2006.97878,-1.40111,2.41248
2006.98151,-2.36481,2.38924
2006.98425,-2.98617,2.41713
2006.98699,-3.53219,2.54108
2006.98973,-1.59788,2.46981
2006.99247,-1.73021,2.52094
2006.99520,-0.01520,2.44347
2006.99794,-1.52684,2.39544
2007.00342,-3.16103,2.62009
2007.00616,-2.38859,2.44037
2007.00889,-2.00777,2.44502
2007.01163,-2.68559,2.38769
2007.01437,-1.28903,2.43417
2007.01711,-0.86910,2.42487
2007.01984,-1.62878,2.41403
2007.02258,-0.43809,2.41558
2007.02532,-4.16300,2.47600
2007.02806,-1.47854,2.54107
2007.03080,-1.86368,2.37839
2007.03353,-0.49142,2.38304
2007.03627,-0.91978,2.36444
2007.03901,-1.65673,2.36909
2007.04175,-1.42029,2.43417
2007.04449,-1.52745,2.33036
2007.04722,-0.97220,2.37684
2007.04996,0.31245,2.40937
2007.05270,-1.38249,2.43726
2007.05544,0.08597,2.36444
2007.05817,-1.51015,2.35824
2007.06091,0.37313,2.34895
2007.06365,-1.19718,2.34120
2007.06639,-2.17207,2.47135
2007.06913,-1.70255,2.38613
2007.07186,-0.59662,2.33965
2007.07460,0.10772,2.30246
2007.07734,-1.30052,2.33810
2007.08008,-3.53934,2.32105
2007.08282,-2.65275,2.34739
2007.08555,-0.87375,2.39697
2007.08829,0.55567,2.34584
2007.09103,-0.68150,2.37373
2007.09377,-0.49425,2.30711
2007.09650,-0.92959,2.51318
2007.09924,-0.83651,2.35049
2007.10198,1.21197,2.33964
2007.10472,1.81687,2.43106
2007.10746,-1.09082,2.54881
2007.11019,0.52091,2.29006
2007.11293,-1.07296,2.41711
2007.11567,-0.23643,2.37373
2007.11841,0.12152,2.37373
2007.12115,1.88987,2.35978
2007.12388,-1.03138,2.35824
2007.12662,0.60577,2.34894
2007.12936,-1.69367,2.47134
2007.13210,-2.30672,2.42331
2007.13483,-2.31838,2.34274
2007.13757,-0.67664,2.33809
2007.14031,-1.28951,2.39697
2007.14305,-0.34499,2.34894
2007.14579,-2.77208,2.38147
2007.14852,-1.84980,2.38922
2007.15126,-2.13413,2.40471
2007.15400,-2.35208,2.37063
2007.15674,-2.33366,2.35668
2007.15948,0.34013,2.37992
2007.16221,-0.09271,2.39697
2007.16495,-0.53619,2.43415
2007.16769,0.78170,2.38147
2007.17043,1.17894,2.38767
2007.17316,1.73254,2.37837
2007.17590,-0.62451,2.39387
2007.17864,-0.71222,2.40471
2007.18138,-0.29558,2.36598
2007.18412,-1.97260,2.48063
2007.18685,0.89371,2.46979
2007.18959,-2.31665,2.38302
2007.19233,-1.16169,2.39542
2007.19507,0.20860,2.31175
2007.19780,-1.15980,2.38147
2007.20054,-1.35588,2.43570
2007.20328,0.05934,2.40781
2007.20602,0.55886,2.34893
2007.20876,3.26669,2.32879
2007.21149,-0.04320,2.33964
2007.21423,0.75920,2.47753
2007.21697,-0.98712,2.42485
2007.21971,-1.82116,2.37527
2007.22245,1.34908,2.30245
2007.22518,-0.80243,2.35978
2007.22792,-2.59967,2.46204
2007.23066,0.19134,2.38612
2007.23340,-1.05039,2.46204
2007.23613,1.42211,2.39386
2007.23887,0.84885,2.30245
2007.24161,-0.32717,2.37837
2007.24435,-0.75697,2.39231
2007.24709,0.92245,2.41091
2007.24982,-0.48292,2.38302
2007.25256,-0.79507,2.35668
2007.25530,-1.56903,2.41091
2007.25804,-1.83479,2.42330
2007.26078,0.20263,2.44964
2007.26351,-1.13576,2.35513
2007.26625,-1.34397,2.47133
2007.26899,-1.25302,2.40161
2007.27173,-1.09090,2.45894
2007.27446,-1.48263,2.30400
2007.27720,0.06379,2.35823
2007.27994,-0.53564,2.38612
2007.28268,-3.74194,2.35358
2007.28542,-0.02711,2.37062
2007.28815,-0.70315,2.34119
2007.29089,-1.19208,2.41866
2007.29363,-0.09390,2.35823
2007.29637,-2.36162,2.43415
2007.29911,-0.72925,2.35048
2007.30184,-0.53178,2.33964
2007.30458,-1.84424,2.42330
2007.30732,-1.63762,2.42021
2007.31006,1.26007,2.41711
2007.31279,-0.42518,2.39851
2007.31553,1.35362,2.31794
2007.31827,-0.11754,2.32879
2007.32101,-1.44965,2.40006
2007.32375,-5.24173,2.53021
2007.32648,-0.98779,2.35048
2007.32922,-0.36983,2.37527
2007.33196,-0.74587,2.40316
2007.33470,-1.05489,2.49922
2007.33744,-0.84493,2.41556
2007.34017,-0.28497,2.34739
2007.34291,-0.66203,2.39542
2007.34565,-0.43112,2.34119
2007.34839,-2.05923,2.39542
2007.35112,-1.24939,2.35668
2007.35386,0.04640,2.53331
2007.35660,0.79414,2.52556
2007.35934,-1.49618,2.34119
2007.36208,-0.94056,2.31020
2007.36481,1.54397,2.33809
2007.36755,1.84643,2.31950
2007.37029,-0.85420,2.44500
2007.37303,-0.10893,2.36288
2007.37577,-0.38276,2.35823
2007.37850,0.04929,2.35359
2007.38124,-2.44576,2.35204
2007.38398,-1.74094,2.34429
2007.38672,-0.43826,2.37218
2007.38945,0.55630,2.36133
2007.39219,-1.19230,2.49768
2007.39493,0.62696,2.37218
2007.39767,0.98306,2.34119
2007.40041,0.61000,2.34274
2007.40314,0.42377,2.32105
2007.40588,-0.44564,2.36443
2007.40862,0.71776,2.38458
2007.41136,0.76798,2.31640
2007.41410,2.64300,2.24668
2007.41683,0.28082,2.26837
2007.41957,0.85644,2.35359
2007.42231,1.37883,2.38148
2007.42505,-0.12799,2.43571
2007.42778,-0.66004,2.40937
2007.43052,-2.62532,2.35049
2007.43326,-1.40784,2.32725
2007.43600,-0.46460,2.35359
2007.43874,-0.38761,2.38303
2007.44147,-0.10988,2.44036
2007.44421,-1.10841,2.39388
2007.44695,-0.94421,2.33500
2007.44969,-2.03628,2.37993
2007.45243,-0.51862,2.38768
2007.45516,-0.50425,2.35049
2007.45790,0.04184,2.32725
2007.46064,1.63763,2.28387
2007.46338,1.41712,2.29007
2007.46611,-0.65369,2.36134
2007.46885,-0.44880,2.33345
2007.47159,-0.08223,2.37219
2007.47433,1.54502,2.35204
2007.47707,0.41195,2.32880
2007.47980,0.46956,2.33810
2007.48254,-0.32017,2.35204
2007.48528,-0.43822,2.41402
2007.48802,-1.19362,2.35979
2007.49076,0.72664,2.37993
2007.49349,-0.85445,2.33810
2007.49623,-1.01289,2.31641
2007.49897,0.78932,2.36444
2007.50171,-0.23683,2.32726
2007.50444,-1.61234,2.33965
2007.50718,-1.37022,2.37374
2007.50992,-2.17047,2.40318
2007.51266,0.19891,2.36754
2007.51540,-0.32208,2.35670
2007.51813,0.85055,2.35670
2007.52087,-5.91620,2.42487
2007.52361,-0.19534,2.36444
2007.52635,0.66214,2.43881
2007.52908,-1.26377,2.46205
2007.53182,-0.70707,2.43262
2007.53456,-0.98576,2.56431
2007.53730,-3.62385,2.42177
2007.54004,-1.04934,2.43107
2007.54277,-0.17723,2.40008
2007.54551,0.67648,2.35670
2007.54825,-1.40021,2.44966
2007.55099,-0.20731,2.41402
2007.55373,-1.22981,2.37374
2007.55646,-0.89072,2.45741
2007.55920,-5.20404,2.40318
2007.56194,-3.31277,2.38614
2007.56468,-0.67392,2.37839
2007.56741,-1.90947,2.39233
2007.56972,-1.46910,2.96557
2007.57293,-3.27316,2.48065
2007.57563,-3.69861,2.38614
2007.57837,-0.19682,2.42332
2007.58110,-1.71845,2.39698
2007.58384,-0.79148,2.32106
2007.58658,-0.70094,2.31177
2007.58932,-2.73381,2.35515
2007.59206,-1.76309,2.28543
2007.59479,-1.07379,2.33501
2007.59753,-0.27390,2.37684
2007.60027,-0.17042,2.31487
2007.60301,-1.19636,2.29782
2007.60574,-2.17071,2.31332
2007.60848,-1.66347,2.28698
2007.61122,-4.64564,2.35825
2007.61396,-2.19721,2.30092
2007.61670,-1.72820,2.52868
2007.61943,-2.57559,2.56431
2007.62217,-1.80038,2.46980
2007.62491,0.26842,2.40008
2007.62765,-0.65618,2.41403
2007.63039,-3.64817,2.42177
2007.63312,-1.82157,2.38304
2007.63586,-3.82836,2.35670
2007.63860,-3.28054,2.37839
2007.64134,-2.41411,2.36600
2007.64407,-2.90707,2.51628
2007.64681,-7.01941,2.48685
2007.64955,-3.27913,2.50544
2007.65229,0.43276,2.48220
2007.65503,-1.94572,2.48065
2007.65776,-4.15057,2.46206
2007.66050,-0.73480,2.41558
2007.66324,-1.75239,2.47600
2007.66598,-1.61434,2.46206
2007.66872,-2.67066,2.51473
2007.67145,0.04067,2.58291
2007.67419,-4.56835,2.61854
2007.67693,-5.36173,2.49614
2007.67967,-4.59644,2.54262
2007.68240,-5.30950,2.46825
2007.68514,-3.38590,2.53643
2007.68788,-9.35563,2.53797
2007.69062,-0.89668,2.44811
2007.69336,-2.06707,2.46516
2007.69609,-1.80677,2.50699
2007.69883,-0.09878,2.50389
2007.70157,-2.56911,2.47135
2007.70431,-2.36874,2.54882
2007.70705,-1.77467,2.52558
2007.70978,-5.42589,2.51009
2007.71252,-0.67241,2.48839
2007.71526,1.21079,2.33811
2007.71800,-1.01429,2.34895
2007.72073,-2.06065,2.36599
2007.72347,-4.08828,2.40628
2007.72621,-3.53417,2.29627
2007.72895,-0.84932,2.34430
2007.73169,-0.69572,2.34585
2007.73442,-1.53136,2.38149
2007.73716,-2.57125,2.34740
2007.73990,-4.10538,2.36599
2007.74264,-2.29773,2.32261
2007.74538,-0.82431,2.34275
2007.74811,-3.23911,2.40163
2007.75085,-3.06011,2.39078
2007.75359,-4.64033,2.44191
2007.75633,-4.49874,2.31796
2007.75906,-2.32234,2.31951
2007.76180,-1.32413,2.31486
2007.76454,-1.96010,2.34275
2007.76728,-2.28924,2.51163
2007.77002,-0.21255,2.50234
2007.77275,-2.89502,2.44966
2007.77549,-3.44265,2.36754
2007.77823,-2.04942,2.36134
2007.78097,-4.33933,2.33035
2007.78371,-3.24238,2.28852
2007.78644,-3.07255,2.27767
2007.78918,-4.15884,2.36909
2007.79192,-0.82725,2.35824
2007.79466,-3.54676,2.34430
2007.79739,-3.58637,2.40317
2007.80013,-5.32108,2.41247
2007.80287,-1.90587,2.32415
2007.80561,-2.58374,2.32880
2007.80835,-2.66068,2.39852
2007.81108,2.32532,2.45740
2007.81382,-3.05474,2.36754
2007.81656,-2.27086,2.56740
2007.81930,-1.59401,2.40317
2007.82203,-1.83620,2.37993
2007.82477,0.23858,2.38303
2007.82751,-6.17667,2.84627
2007.83025,-2.45993,2.35979
2007.83299,-2.38619,2.39232
2007.83572,-0.04346,2.26062
2007.83846,0.30128,2.33035
2007.84120,-1.02396,2.26062
2007.84394,-1.71219,2.30246
2007.84668,-1.79438,2.26527
2007.84941,-0.28254,2.26217
2007.85215,-0.98066,2.31485
2007.85489,-0.10573,2.34119
2007.85763,-2.30675,2.33189
2007.86036,-3.53670,2.25132
2007.86310,-3.48558,2.30400
2007.86584,-3.06238,2.27611
2007.86858,-2.93710,2.30400
2007.87132,-2.72972,2.36133
2007.87405,-3.86125,2.35358
2007.87679,-2.61267,2.27766
2007.87953,-2.60898,2.25287
2007.88227,-3.12117,2.32879
2007.88501,-2.40824,2.28541
2007.88774,-1.64217,2.30245
2007.89048,-0.52696,2.26991
2007.89322,-0.81761,2.31330
2007.89596,-2.44610,2.35358
2007.89869,-2.46344,2.27611
2007.90143,-1.26660,2.30865
2007.90417,-1.43960,2.39076
2007.90691,-1.66842,2.26836
2007.90965,-1.66305,2.35203
2007.91238,-3.01449,2.30554
2007.91512,-1.44673,2.29160
2007.91786,-1.89177,2.34893
2007.91944,-4.01006,6.42305
2007.93275,3.27754,6.61358
2007.93429,-2.54936,2.27145
2007.93702,-1.16580,2.25441
2007.93976,-2.23498,2.28230
2007.94250,-1.50991,2.31019
2007.94524,-2.17458,2.34118
2007.94798,-2.11798,2.30244
2007.95071,-2.36010,2.32568
2007.95345,-2.08994,2.29624
2007.95619,-1.41950,2.36441
2007.95893,-2.78677,2.36441
2007.96167,-3.44775,2.41399
2007.96440,-5.28142,2.33033
2007.96714,-4.16379,2.37061
2007.96988,-2.12385,2.34582
2007.97262,-1.18060,2.37991
2007.97535,-2.02103,2.37990
2007.97809,-2.53013,2.33342
2007.98083,-3.76791,2.35201
2007.98357,-3.67235,2.29004
2007.98631,-2.40346,2.36596
2007.98904,-3.93823,2.33342
2007.99178,-4.89066,2.33807
2007.99452,-3.20373,2.37680
2007.99726,-1.20245,2.32567
2008.00000,-1.69782,2.29778
2008.00273,-3.88983,2.37990
2008.00547,-3.52448,2.24665
2008.00821,-4.94975,2.26679
2008.01095,-5.63966,2.21875
2008.01368,-4.19720,2.26834
2008.01642,-3.24236,2.22185
2008.01916,-4.40414,2.30397
2008.02190,-3.12754,2.47751
2008.02464,-3.55756,2.24044
2008.02737,-2.44918,2.16452
2008.03011,-3.22942,2.24819
2008.03285,-1.94327,2.22185
2008.03559,-0.41872,2.28228
2008.03833,-2.19577,2.37524
2008.04106,-0.38643,2.29157
2008.04380,-2.84169,2.32566
2008.04654,-2.35954,2.36595
2008.04928,-0.26699,2.20480
2008.05201,-1.68204,2.23424
2008.05475,-2.10467,2.21100
2008.05749,-0.58590,2.22184
2008.06023,-0.15872,2.25128
2008.06297,-0.15913,2.21874
2008.06570,0.01287,2.26368
2008.06844,-1.34372,2.25748
2008.07118,-3.77289,2.27452
2008.07392,-3.33065,2.26523
2008.07666,-2.83099,2.46820
2008.07939,-2.56592,2.44961
2008.08213,-1.15243,2.23268
2008.08487,-3.19653,2.28692
2008.08761,-3.14622,2.23578
2008.09034,-3.43749,2.24973
2008.09308,-2.30635,2.30086
2008.09582,1.05721,2.36439
2008.09856,0.05418,2.30241
2008.10130,-4.55243,2.31325
2008.10403,-0.32963,2.21254
2008.10677,0.21757,2.23113
2008.10951,0.06719,2.29311
2008.11225,-0.12278,2.23268
2008.11498,-0.64534,2.30860
2008.11772,-1.13950,2.24662
2008.12046,-3.05025,2.22958
2008.12320,-3.52660,2.35663
2008.12594,-1.95655,2.23578
2008.12867,-2.31509,2.25127
2008.13141,-0.64824,2.25592
2008.13415,-0.03099,2.27451
2008.13689,-1.93735,2.28846
2008.13963,-2.75332,2.24507
2008.14236,-1.92890,2.24972
2008.14510,-3.34909,2.30395
2008.14784,-3.99390,2.24817
2008.15058,-1.97132,2.24507
2008.15331,-0.40737,2.29155
2008.15605,-1.29205,2.30705
2008.15879,-3.10235,2.30085
2008.16153,-4.53928,2.30705
2008.16427,-3.20685,2.28225
2008.16700,-1.19205,2.28380
2008.16974,-4.09389,2.40156
2008.17248,-1.78038,2.30704
2008.17522,-2.88752,2.37677
2008.17796,-0.08832,2.25281
2008.18069,0.30524,2.20478
2008.18343,0.63613,2.31014
2008.18617,-4.45864,2.35817
2008.18891,-1.42209,2.33958
2008.19164,-2.55320,2.32873
2008.19438,-2.69300,2.24041
2008.19712,-3.35547,2.24816
2008.19986,-2.53263,2.24196
2008.20260,-1.97449,2.25281
2008.20533,-2.11604,2.54255
2008.20807,-0.68029,2.42170
2008.21081,-1.35725,2.42170
2008.21355,-0.22492,2.24506
2008.21629,-1.14031,2.26365
2008.21902,-2.21241,2.29309
2008.22176,-0.64125,2.27140
2008.22450,0.51518,2.34578
2008.22724,-0.95113,2.30549
2008.22997,-0.69918,2.32718
2008.23271,-2.52598,2.34887
2008.23545,-1.87853,2.32718
2008.23819,-0.72885,2.47438
2008.24093,-1.48393,2.25900
2008.24366,-3.18578,2.22027
2008.24640,-2.86242,2.26365
2008.24914,-1.93684,2.22491
2008.25188,-0.40605,2.23886
2008.25462,-1.04305,2.25900
2008.25735,-1.70187,2.25126
2008.26009,-3.20549,2.22181
2008.26283,-2.73092,2.24196
2008.26557,-0.63918,2.20322
2008.26830,-0.20627,2.21252
2008.27104,-2.16019,2.25435
2008.27378,-2.53196,2.29464
2008.27652,-2.22757,2.25435
2008.27926,0.07896,2.21097
2008.28199,-1.49337,2.23111
2008.28473,-2.78757,2.30084
2008.28747,-2.47365,2.26520
2008.29021,-2.45360,2.26365
2008.29295,-1.27945,2.22336
2008.29568,-0.87820,2.24041
2008.29842,-1.31084,2.32098
2008.30116,-1.62540,2.29464
2008.30390,-0.57087,2.29309
2008.30663,-0.14027,2.30704
2008.30937,-0.44560,2.32408
2008.31211,-3.16887,2.31943
2008.31485,-1.06608,2.27140
2008.31759,-1.09624,2.33648
2008.32032,-0.66437,2.30394
2008.32306,1.51554,2.28534
2008.32580,-2.91852,2.35197
2008.32854,-1.33057,2.27760
2008.33128,-0.12960,2.25745
2008.33401,0.23537,2.22026
2008.33675,2.61634,2.24816
2008.33949,-1.98670,2.26830
2008.34223,-0.45976,2.25435
2008.34496,0.59917,2.30859
2008.34770,-1.96394,2.24351
2008.35044,-1.35409,2.27140
2008.35318,-2.49429,2.25280
2008.35592,-1.77153,2.31014
2008.35865,-1.16783,2.27450
2008.36139,-1.49720,2.26055
2008.36413,-0.40165,2.26830
2008.36687,-0.12717,2.27295
2008.36961,-0.23678,2.32563
2008.37234,2.06852,2.26830
2008.37508,1.35971,2.27140
2008.37782,-0.34520,2.32098
2008.38056,-2.44323,2.31479
2008.38329,-4.44738,2.34268
2008.38603,-1.88066,2.25591
2008.38877,-1.74307,2.30084
2008.39151,-1.47063,2.35042
2008.39425,-1.32333,2.31324
2008.39698,0.21381,2.26210
2008.39972,-0.25321,2.24506
2008.40246,0.58660,2.26830
2008.40520,0.93223,2.23731
2008.40794,0.72669,2.26675
2008.41067,0.70795,2.28690
2008.41341,0.56502,2.26985
2008.41615,1.86789,2.26211
2008.41889,0.78656,2.31789
2008.42162,0.57901,2.33958
2008.42436,0.15925,2.27140
2008.42710,0.94225,2.28535
2008.42984,-0.93697,2.30394
2008.43258,-0.33343,2.44649
2008.43531,1.73487,2.40931
2008.43805,2.46192,2.36282
2008.44079,-0.15628,2.29310
2008.44353,2.79925,2.33028
2008.44626,2.58752,2.32409
2008.44900,1.76952,2.28845
2008.45174,1.59425,2.45579
2008.45448,1.65069,2.39071
2008.45722,1.27685,2.35353
2008.45995,2.53271,2.29620
2008.46269,3.23628,2.30549
2008.46543,5.16655,2.39536
2008.46817,0.54151,2.33648
2008.47091,1.88216,2.39226
2008.47364,2.96649,2.28845
2008.47638,2.10151,2.35198
2008.47912,3.84519,2.34268
2008.48186,2.98855,2.34733
2008.48459,1.96458,2.52551
2008.48733,3.04327,2.38297
2008.49007,1.32961,2.37677
2008.49281,2.09161,2.38142
2008.49555,3.76626,2.46354
2008.49828,2.71656,2.38452
2008.50102,2.41550,2.37367
2008.50376,0.97307,2.39382
2008.50650,0.18129,2.36748
2008.50924,0.35613,2.41861
2008.51197,2.83861,2.35973
2008.51471,1.60271,2.38297
2008.51745,1.31643,2.32719
2008.52019,-0.21522,2.33804
2008.52292,-1.77326,2.46199
2008.52566,1.09432,2.50847
2008.52840,2.63950,2.39537
2008.53114,-1.36170,2.35353
2008.53388,0.14171,2.34114
2008.53661,-0.60529,2.34734
2008.53935,0.70033,2.37213
2008.54209,0.34054,2.34579
2008.54483,-1.60465,2.40312
2008.54757,0.85676,2.34889
2008.55030,0.44676,2.35353
2008.55304,-0.51464,2.36438
2008.55578,-2.24645,2.34579
2008.55852,0.88233,2.36283
2008.56125,0.20870,2.32255
2008.56399,0.51266,2.29465
2008.56673,0.00721,2.29775
2008.56947,-0.00665,2.34424
2008.57221,-0.81093,2.45270
2008.57494,1.48638,2.44650
2008.57768,-0.68072,2.34114
2008.58042,0.31476,2.29156
2008.58316,-1.97918,2.35818
2008.58590,-0.59653,2.35663
2008.58863,-1.38629,2.40622
2008.59137,-2.10547,2.31945
2008.59411,-1.77407,2.33649
2008.59685,-3.12908,2.40467
2008.59958,0.11550,2.42946
2008.60232,2.30467,2.50383
2008.60506,-4.29558,2.50693
2008.60780,-1.41823,2.36438
2008.61054,-0.63630,2.34424
2008.61327,1.13522,2.36593
2008.61601,0.83634,2.35818
2008.61875,-0.01195,2.38607
2008.62149,0.22136,2.36438
2008.62423,-2.44974,2.37213
2008.62696,-2.28124,2.40932
2008.62970,-2.68513,2.41861
2008.63244,-1.10743,2.48059
2008.63518,-2.04112,2.42016
2008.63791,-1.85620,2.35044
2008.64065,-0.29567,2.31170
2008.64339,-2.35853,2.40312
2008.64613,1.29222,2.53327
2008.64887,-0.72941,2.41706
2008.65160,-1.16642,2.34269
2008.65434,-0.46081,2.43411
2008.65708,-1.59357,2.60144
2008.65982,-0.48170,2.40467
2008.66256,-0.23020,2.41242
2008.66529,-0.93207,2.36438
2008.66803,2.96871,2.34734
2008.67077,1.02213,2.37368
2008.67351,-0.42481,2.40002
2008.67624,0.04590,2.57510
2008.67898,0.24427,2.44495
2008.68172,0.63730,2.38143
2008.68446,-0.62601,2.36903
2008.68720,-3.07266,2.42481
2008.68993,-0.96563,2.42636
2008.69267,0.23307,2.40157
2008.69541,-0.35356,2.33184
2008.69815,-1.98449,2.47439
2008.70089,-2.25174,2.43875
2008.70362,-1.13929,2.41706
2008.70636,0.87185,2.36748
2008.70910,1.19470,2.39072
2008.71184,1.00125,2.42171
2008.71457,-0.48848,2.32100
2008.71731,-0.24249,2.35044
2008.72005,0.41922,2.29001
2008.72279,0.25066,2.31015
2008.72553,0.92984,2.33184
2008.72826,0.43575,2.34424
2008.73100,4.10241,2.33494
2008.73374,-0.89417,2.40157
2008.73648,0.74300,2.30860
2008.73921,-0.92507,2.31790
2008.74195,0.71063,2.31945
2008.74469,2.70511,2.31325
2008.74743,2.64437,2.30550
2008.75017,0.01941,2.31170
2008.75290,0.45525,2.38452
2008.75564,-2.09411,2.40312
2008.75838,-2.79367,2.44185
2008.76112,-0.52241,2.32254
2008.76386,-0.69533,2.36748
2008.76659,-1.78744,2.52862
2008.76933,-0.68670,2.36438
2008.77207,0.41386,2.34888
2008.77481,1.66428,2.35508
2008.77754,0.58154,2.38452
2008.78028,0.82066,2.33339
2008.78302,0.06365,2.31634
2008.78576,-0.84049,2.32719
2008.78850,-0.15875,2.40466
2008.79123,2.20787,2.38917
2008.79397,1.27638,2.36593
2008.79671,0.47579,2.39691
2008.79945,-0.16489,2.35973
2008.80219,-0.32366,2.34733
2008.80492,0.77349,2.28845
2008.80766,2.63857,2.28535
2008.81040,-0.10942,2.39381
2008.81314,0.24553,2.35508
2008.81587,0.70343,2.31324
2008.81861,2.21129,2.26211
2008.82135,2.28710,2.27915
2008.82409,1.08289,2.36282
2008.82683,1.07665,2.36902
2008.82956,0.85340,2.36592
2008.83230,1.04613,2.31479
2008.83504,0.33587,2.35198
2008.83778,-0.15440,2.29929
2008.84052,0.27135,2.36592
2008.84325,0.28112,2.31169
2008.84599,-0.36308,2.32718
2008.84873,0.46175,2.36127
2008.85147,1.41462,2.37831
2008.85420,-0.83246,2.41085
2008.85694,0.50751,2.33338
2008.85968,1.36154,2.21872
2008.86242,-0.40736,2.32098
2008.86516,0.68282,2.42170
2008.86789,-0.39092,2.35197
2008.87063,-0.23857,2.36282
2008.87337,1.70188,2.28534
2008.87611,0.20643,2.27604
2008.87885,1.02209,2.26675
2008.88158,1.20287,2.36281
2008.88432,2.95477,2.30548
2008.88706,2.63181,2.36126
2008.88980,2.16098,2.37831
2008.89253,3.43930,2.33182
2008.89527,1.75676,2.34112
2008.89801,-0.08561,2.34422
2008.90075,-0.15382,2.32097
2008.90349,-0.49286,2.35661
2008.90622,-0.85972,2.35351
2008.90896,0.04160,2.37211
2008.91170,-1.24289,2.36436
2008.91444,0.05682,2.39380
2008.91718,0.07973,2.41394
2008.91991,-2.04615,2.35661
2008.92265,0.55718,2.36281
2008.92539,-1.05626,2.33337
2008.92813,1.12552,2.34111
2008.93086,-2.36346,2.33956
2008.93360,-1.32121,2.38450
2008.93634,0.20829,2.30702
2008.93908,-0.15496,2.31012
2008.94182,-0.54795,2.32252
2008.94455,-0.90068,2.35660
2008.94729,-0.51115,2.40464
2008.95003,-4.16334,2.28997
2008.95277,-1.13925,2.30857
2008.95551,0.66012,2.25278
2008.95824,3.22678,2.15206
2008.96098,0.89173,2.32871
2008.96372,-2.73502,2.26208
2008.96646,-2.14847,2.33336
2008.96919,0.99639,2.29772
2008.97193,1.15956,2.33335
2008.97467,-0.94694,2.30856
2008.97741,0.26487,2.24503
2008.98015,-1.72099,2.30856
2008.98288,-0.90552,2.28377
2008.98562,-2.48171,2.30236
2008.98836,-0.99157,2.36279
2008.99110,-3.33008,2.31631
2008.99384,1.57476,2.29616
2008.99657,-1.00505,2.25122
2008.99931,-0.36251,2.32250
2009.00479,-2.14834,2.26362
2009.00752,-0.62271,2.24347
2009.01026,-1.54372,2.21558
2009.01300,-1.98434,2.32870
2009.01574,-2.08160,2.37208
2009.01848,0.88752,2.35813
2009.02121,0.01503,2.58435
2009.02395,1.91092,2.34264
2009.02669,4.85119,2.29925
2009.02943,-0.65814,2.36278
2009.03216,1.74891,2.34109
2009.03490,3.01836,2.31010
2009.03764,1.62221,2.34728
2009.04038,2.80445,2.22332
2009.04312,-0.40191,2.27136
2009.04585,0.24114,2.26051
2009.04859,2.63159,2.31009
2009.05133,2.42144,2.25741
2009.05407,2.62770,2.26515
2009.05681,0.25337,2.22332
2009.05954,0.31345,2.32713
2009.06228,2.28594,2.24811
2009.06502,0.65584,2.31629
2009.06776,0.10215,2.22951
2009.07049,-0.68213,2.24656
2009.07323,-0.88199,2.32248
2009.07597,-0.23044,2.24655
2009.07871,2.97253,2.28219
